4398,FAS-218679-2218-1-1-001,FAS-126316-2218-1-1-001,FAS-120198-2218-1-1-001,FAS-216346-2218-1-1-001
4399,FAS-111193-2218-1-1-002,FAS-110112-2218-1-1-001,FAS-119196-2218-1-1-001,FAS-218228-2218-1-1-001
4400,FAS-111720-2218-1-1-001,FAS-218117-2218-1-1-001,FAS-107859-2218-1-1-01,FAS-123941-2218-1-1-001
4401,FAS-205088-2218-1-1-001,FAS-160452-2218-1-1-001,FAS-207711-2218-1-1-001,FAS-118939-2218-1-1-001
4402,FAS-126633-2218-1-1-001,FAS-118942-2218-1-1-001,FAS-113752-2218-1-1-001,FAS-156950-2218-F2-1-001
4403,FAS-123680-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-123243-2218-1-1-001,FAS-110241-2218-1-1-01
4404,FAS-120711-2218-1-1-001,FAS-111010-2218-1-1-001,FAS-121346-2218-1-1-001,FAS-108465-2218-1-1-001
4405,FAS-123680-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-108901-2218-1-1-001
4406,FAS-207932-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-114027-2218-1-1-001,FAS-207485-2218-1-1-001
4407,FAS-119502-2218-1-1-001,FAS-156108-2218-1-1-001,FAS-125125-2218-1-1-01,FAS-118925-2218-1-1-001
4408,FAS-123833-2218-1-1-001,FAS-115137-2218-1-1-001,FAS-107821-2218-1-1-001,FAS-111010-2218-1-1-001
4409,FAS-212724-2218-1-1-001,FAS-122530-2218-1-1-001,FAS-203014-2218-1-1-001,FAS-108901-2218-1-1-001
4410,FAS-117853-2218-1-1-001,FAS-121346-2218-1-1-001,FAS-122224-2218-1-1-001,FAS-109899-2218-1-1-001
4411,FAS-123941-2218-1-1-001,FAS-118939-2218-1-1-001,FAS-218598-2218-1-1-001,FAS-119025-2218-1-1-001
4412,FAS-116095-2218-1-1-001,FAS-218232-2218-1-1-001,FAS-218266-2218-1-1-001,FAS-125195-2218-1-1-001
4413,FAS-152514-2218-1-1-001,FAS-119569-2218-1-1-001,FAS-119636-2218-1-1-001,FAS-122575-2218-1-1-001
4414,FAS-117372-2218-1-1-001,FAS-113501-2218-1-1-001,FAS-142224-2218-1-1-001,FAS-204926-2218-1-1-001
4415,FAS-142451-2218-1-1-001,FAS-218117-2218-1-1-001,FAS-203555-2218-1-1-001,FAS-119064-2218-1-1-001
4416,FAS-218508-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-115137-2218-1-1-001,FAS-127561-2218-1-1-001
4417,FAS-212659-2218-1-1-001,FAS-207804-2218-1-2-001,FAS-123833-2218-1-1-001,FAS-128164-2218-1-1-001
4418,FAS-216411-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-121189-2218-1-1-001,FAS-212896-2218-1-1-001
4419,FAS-213407-2218-1-1-001,FAS-124780-2218-1-1-001,FAS-161217-2218-1-2-001,FAS-124127-2218-1-1-001
4420,FAS-132738-2218-1-1-001,FAS-125932-2218-1-1-001,FAS-111314-2218-1-1-001,FAS-121189-2218-1-1-001
4421,FAS-111696-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-114575-2218-1-1-001,FAS-108405-2218-1-1-001
4422,FAS-211204-2218-1-1-001,FAS-121189-2218-1-1-001,FAS-126265-2218-1-1-001,FAS-118939-2218-1-1-001
4423,FAS-218266-2218-1-1-001,FAS-218045-2218-1-1-001,FAS-212765-2218-1-1-001,FAS-123623-2218-1-1-001
4424,FAS-126633-2218-1-1-001,FAS-216386-2218-1-1-001,FAS-218365-2218-1-1-01,FAS-142224-2218-1-1-001
4425,FAS-122575-2218-1-1-001,FAS-131392-2218-1-1-001,FAS-203018-2218-1-1-01,FAS-208001-2218-1-1-001
4426,FAS-118517-2218-1-1-001,FAS-120198-2218-1-1-001,FAS-110450-2218-1-1-001,FAS-123850-2218-1-1-001
4427,FAS-212724-2218-1-1-001,FAS-108405-2218-1-1-001,FAS-161217-2218-1-1-01,FAS-118939-2218-1-1-001
4428,FAS-123833-2218-1-1-001,FAS-111896-2218-1-1-001,FAS-110424-2218-1-1-001,FAS-150189-2218-1-1-001
4429,FAS-113326-2218-1-1-001,FAS-119502-2218-1-1-001,FAS-116353-2218-1-1-252,FAS-156108-2218-1-1-001
4430,FAS-108971-2218-1-1-001,FAS-204966-2218-1-1-001,FAS-108405-2218-1-1-001,FAS-127078-2218-1-1-001
4431,FAS-218613-2218-1-1-001,FAS-215995-2218-1-2-001,FAS-207485-2218-1-1-001,FAS-203014-2218-1-1-001
4432,FAS-218229-2218-1-1-001,FAS-111161-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-120238-2218-1-1-001
4433,FAS-213653-2218-1-1-001,FAS-215897-2218-1-1-001,FAS-108880-2218-1-1-002,FAS-203045-2218-1-1-001
4434,FAS-215760-2218-1-1-001,FAS-207476-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-113326-2218-1-1-001
4435,FAS-125884-2218-1-1-001,FAS-218266-2218-1-1-001,FAS-112942-2218-1-1-001,FAS-117711-2218-1-1-001
4436,FAS-203602-2218-1-1-001,FAS-123124-2218-1-1-01,FAS-203272-2218-1-1-001,FAS-118939-2218-1-1-001
4437,FAS-122550-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-118775-2218-1-1-001,FAS-159550-2218-1-1-001
4438,FAS-123658-2218-1-1-001,FAS-131392-2218-1-1-001,FAS-207485-2218-1-1-001,FAS-128024-2218-1-1-001
4439,FAS-109899-2218-1-1-001,FAS-121189-2218-1-1-001,FAS-205346-2218-1-1-1,FAS-160566-2218-1-1-001
4440,FAS-218466-2218-1-1-01,FAS-205051-2218-1-1-001,FAS-122596-2218-1-1-001,FAS-113501-2218-1-1-001
4441,FAS-204967-2218-1-1-001,FAS-218171-2218-1-1-01,FAS-152514-2218-1-1-001,FAS-111010-2218-1-1-001
4442,FAS-124364-2218-1-1-001,FAS-118925-2218-1-1-001,FAS-122339-2218-1-1-001,FAS-156174-2218-1-1-001
4443,FAS-111458-2218-1-1-001,FAS-115137-2218-1-1-001,FAS-118254-2218-1-1-001,FAS-122943-2218-1-1-001
4444,FAS-218843-2218-1-1-001,FAS-110293-2218-1-1-LEC,FAS-118939-2218-1-1-001,FAS-110766-2218-1-1-001
4445,FAS-218751-2218-1-1-001,FAS-203312-2218-1-1-1,FAS-218266-2218-1-1-001,FAS-218817-2218-1-1-001
4446,FAS-124235-2218-1-1-001,FAS-126539-2218-1-1-001,FAS-207777-2218-1-1-001,FAS-160198-2218-1-1-001
4447,FAS-124127-2218-1-1-001,FAS-117711-2218-1-1-001,FAS-203602-2218-1-1-001,FAS-110766-2218-1-1-001
4448,FAS-113326-2218-1-1-001,FAS-218200-2218-1-1-001,FAS-121778-2218-1-1-001,FAS-215111-2218-1-1-001
4449,FAS-128105-2218-1-1-001,FAS-112869-2218-1-1-001,FAS-109600-2218-1-1-001,FAS-108901-2218-1-1-001
4450,FAS-218250-2218-1-1-001,FAS-118942-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-217866-2218-1-1-001
4451,FAS-119951-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-207005-2218-1-1-001,FAS-212896-2218-1-1-001
4452,FAS-212896-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-124554-2218-1-1-001,FAS-108901-2218-1-1-001
4453,FAS-116353-2218-1-1-227,FAS-218117-2218-1-1-001,FAS-218202-2218-1-1-001,FAS-109899-2218-1-1-001
4454,FAS-117711-2218-1-1-001,FAS-218759-2218-1-1-001,FAS-116353-2218-1-1-253,FAS-000138-2218-1-1-001
4455,FAS-205412-2218-1-1-001,FAS-121189-2218-1-1-001,FAS-107821-2218-1-1-001,FAS-212765-2218-1-1-001
4456,FAS-108816-2218-1-1-001,FAS-112942-2218-1-1-001,FAS-119951-2218-1-1-001,FAS-110112-2218-1-1-001
4457,FAS-118939-2218-1-1-001,FAS-131493-2218-1-1-001,FAS-159550-2218-1-1-001,FAS-122224-2218-1-1-001
4458,FAS-123833-2218-1-1-001,FAS-215988-2218-1-1-001,FAS-119196-2218-1-1-001,FAS-123033-2218-1-1-001
4459,FAS-113501-2218-1-1-001,FAS-111010-2218-1-1-001,FAS-109272-2218-1-1-001,FAS-126838-2218-1-1-001
4460,FAS-144594-2218-1-1-001,FAS-204110-2218-1-1-001,FAS-156935-2218-1-1-LEC,FAS-218758-2218-1-1-001
4461,FAS-107821-2218-1-1-001,FAS-113501-2218-1-1-001,FAS-117820-2218-1-1-001,FAS-218326-2218-1-1-001
4462,FAS-119846-2218-1-1-001,FAS-107973-2218-1-1-01,FAS-119025-2218-1-1-001,FAS-215121-2218-1-1-001
4463,FAS-110766-2218-1-1-001,FAS-132738-2218-1-1-001,FAS-118849-2218-1-1-001,FAS-107400-2218-1-1-PM
4464,FAS-123941-2218-1-1-001,FAS-118942-2218-1-1-001,FAS-124723-2218-1-1-001,FAS-207485-2218-1-1-001
4465,FAS-112378-2218-1-1-001,FAS-156172-2218-1-1-1,FAS-125694-2218-1-1-01,FAS-122458-2218-1-1-001
4466,FAS-114808-2218-1-1-001,FAS-120559-2218-1-1-001,FAS-160624-2218-1-1-001,FAS-116353-2218-1-1-237
4467,FAS-207476-2218-1-1-001,FAS-119061-2218-1-1-001,FAS-205295-2218-1-1-001,FAS-126838-2218-1-1-001
4468,FAS-118942-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-110115-2218-1-1-001,FAS-135598-2218-1-1-001
4469,FAS-117372-2218-1-1-001,FAS-108880-2218-1-1-002,FAS-111161-2218-1-1-001,FAS-218613-2218-1-1-001
4470,FAS-152514-2218-1-1-001,FAS-119025-2218-1-1-001,FAS-109898-2218-1-1-001,FAS-156215-2218-1-1-001
4471,FAS-109272-2218-1-1-001,FAS-218482-2218-1-1-001,FAS-118977-2218-1-1-001,FAS-119196-2218-1-1-001
4472,FAS-132127-2218-1-1-001,FAS-125848-2218-1-1-001,FAS-109073-2218-1-1-001,FAS-111161-2218-1-1-001
4473,FAS-111954-2218-1-1-001,FAS-116353-2218-1-1-249,FAS-218297-2218-1-1-001,FAS-123623-2218-1-1-001
4474,FAS-112942-2218-1-1-001,FAS-122575-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-152514-2218-1-1-001
4475,FAS-156502-2218-1-1-001,FAS-113752-2218-1-1-001,FAS-218842-2218-1-1-001,FAS-110766-2218-1-1-001
4476,FAS-128215-2218-1-1-1,FAS-111010-2218-1-1-001,FAS-207485-2218-1-1-001,FAS-212896-2218-1-1-001
4477,FAS-212785-2218-1-1-001,FAS-213478-2218-1-1-001,FAS-205494-2218-1-1-001,FAS-160203-2218-1-1-001
4478,FAS-127856-2218-1-1-001,FAS-111731-2218-1-1-001,FAS-218234-2218-1-1-001,FAS-218271-2218-1-1-001
4479,FAS-203272-2218-1-1-001,FAS-108901-2218-1-1-001,FAS-108229-2218-1-1-01,FAS-212896-2218-1-1-001
4480,FAS-107669-2218-1-1-001,FAS-116353-2218-1-1-201,FAS-205295-2218-1-1-001,FAS-218152-2218-1-1-001
4481,FAS-119064-2218-1-1-001,FAS-112062-2218-1-1-001,FAS-123941-2218-1-1-001,FAS-108405-2218-1-1-001
4482,FAS-108130-2218-1-1-001,FAS-123941-2218-1-1-001,FAS-126205-2218-1-1-001,FAS-126539-2218-1-1-001
4483,FAS-125573-2218-1-1-001,FAS-117853-2218-1-1-001,FAS-126265-2218-1-1-001,FAS-121403-2218-1-1-001
4484,FAS-116353-2218-1-1-205,FAS-116353-2218-1-1-250,FAS-108880-2218-1-1-002,FAS-133181-2218-1-1-001
4485,FAS-119846-2218-1-1-001,FAS-126556-2218-1-1-001,FAS-132738-2218-1-1-001,FAS-110751-2218-1-1-001
4486,FAS-110424-2218-1-1-001,FAS-218324-2218-1-1-001,FAS-156089-2218-1-1-001,FAS-116353-2218-1-1-219
4487,FAS-111231-2218-1-1-001,FAS-109073-2218-1-1-001,FAS-126205-2218-1-1-001,FAS-117853-2218-1-1-001
4488,FAS-119951-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-110953-2218-1-1-001,FAS-109733-2218-1-1-001
4489,FAS-113501-2218-1-1-001,FAS-116477-2218-1-1-001,FAS-203081-2218-1-1-001,FAS-123266-2218-1-1-001
4490,FAS-121141-2218-1-1-001,FAS-126556-2218-1-1-001,FAS-218188-2218-1-1-01,FAS-124213-2218-1-1-01
4491,FAS-115026-2218-1-1-1,FAS-156623-2218-1-1-001,FAS-216524-2218-1-1-001,FAS-203045-2218-1-1-001
4492,FAS-116477-2218-1-1-001,FAS-110603-2218-1-1-001,FAS-117853-2218-1-1-001,FAS-118509-2218-1-1-001
4493,FAS-119379-2218-1-1-001,FAS-110045-2218-1-1-1,FAS-121778-2218-1-1-001,FAS-218503-2218-1-1-001
4494,FAS-125407-2218-1-1-001,FAS-109898-2218-1-1-001,FAS-218231-2218-1-1-001,FAS-218200-2218-1-1-001
4495,FAS-126633-2218-1-1-001,FAS-121189-2218-1-1-001,FAS-121759-2218-1-1-001,FAS-203011-2218-1-1-001
4496,FAS-123398-2218-1-1-001,FAS-125216-2218-1-1-001,FAS-204966-2218-1-1-001,FAS-111010-2218-1-1-001
4497,FAS-108901-2218-1-1-001,FAS-216084-2218-1-1-001,FAS-212765-2218-1-1-001,FAS-113326-2218-1-1-001
4498,FAS-156438-2218-1-1-001,FAS-115137-2218-1-1-001,FAS-203329-2218-1-1-001,FAS-108405-2218-1-1-001
4499,FAS-113326-2218-1-1-001,FAS-203101-2218-1-1-001,FAS-111161-2218-1-1-001,FAS-110766-2218-1-1-001
4500,FAS-123396-2218-1-1-001,FAS-111954-2218-1-1-001,FAS-124127-2218-1-1-001,FAS-117711-2218-1-1-001
4501,FAS-212659-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-205412-2218-1-1-001
4502,FAS-115130-2218-1-1-001,FAS-123941-2218-1-1-001,FAS-114027-2218-1-1-001,FAS-123680-2218-1-1-001
4503,FAS-123941-2218-1-1-001,FAS-108880-2218-1-1-001,FAS-218324-2218-1-1-001,FAS-218243-2218-1-1-001
4504,FAS-125195-2218-1-1-001,FAS-109427-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-156215-2218-1-1-001
4505,FAS-216102-2218-1-1-001,FAS-218817-2218-1-1-001,FAS-109898-2218-1-1-001,FAS-213475-2218-1-1-1
4506,FAS-119196-2218-1-1-001,FAS-115130-2218-1-1-001,FAS-117711-2218-1-1-001,FAS-124723-2218-1-1-001
4507,FAS-123033-2218-1-1-001,FAS-203081-2218-1-1-001,FAS-109394-2218-1-1-001,FAS-156172-2218-1-1-1
4508,FAS-159550-2218-1-1-001,FAS-127970-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-110112-2218-1-1-001
4509,FAS-160496-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-117818-2218-1-1-001,FAS-205091-2218-1-1-001
4510,FAS-121189-2218-1-1-001,FAS-110440-2218-1-1-001,FAS-123941-2218-1-1-001,FAS-118939-2218-1-1-001
4511,FAS-110603-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-119850-2218-1-1-001,FAS-212896-2218-1-1-001
4512,FAS-111404-2218-1-1-001,FAS-143023-2218-1-1-001,FAS-128024-2218-1-1-001,FAS-218234-2218-1-1-001
4513,FAS-115137-2218-1-1-001,FAS-127078-2218-1-1-001,FAS-218475-2218-1-1-001,FAS-109600-2218-1-1-001
4514,FAS-207005-2218-1-1-001,FAS-204966-2218-1-1-001,FAS-127519-2218-1-1-001,FAS-205412-2218-1-1-001
4515,FAS-110751-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-117853-2218-1-1-001,FAS-123662-2218-1-1-001
4516,FAS-216237-2218-1-1-001,FAS-107821-2218-1-1-001,FAS-119850-2218-1-1-001,FAS-113501-2218-1-1-001
4517,FAS-123398-2218-1-1-001,FAS-122550-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-126926-2218-1-1-001
4518,FAS-216063-2218-1-1-001,FAS-218365-2218-1-1-01,FAS-109899-2218-1-1-001,FAS-110751-2218-1-1-001
4519,FAS-124780-2218-1-1-001,FAS-111010-2218-1-1-001,FAS-156089-2218-1-1-001,FAS-148547-2218-1-1-001
4520,FAS-121189-2218-1-1-001,FAS-212697-2218-1-1-001,FAS-218200-2218-1-1-001,FAS-126638-2218-1-1-001
4521,FAS-123680-2218-1-1-001,FAS-208048-2218-1-1-001,FAS-124296-2218-1-1-002,FAS-109826-2218-1-1-001
4522,FAS-215121-2218-1-1-001,FAS-117711-2218-1-1-001,FAS-205494-2218-1-1-001,FAS-212840-2218-1-1-001
4523,FAS-215876-2218-1-1-001,FAS-218188-2218-1-1-01,FAS-121189-2218-1-1-001,FAS-212765-2218-1-1-001
4524,FAS-112062-2218-1-1-001,FAS-111954-2218-1-1-001,FAS-112798-2218-1-1-001,FAS-148158-2218-1-1-01
4525,FAS-117853-2218-1-1-001,FAS-125396-2218-1-1-001,FAS-111813-2218-1-1-001,FAS-203101-2218-1-1-001
4526,FAS-126556-2218-1-1-001,FAS-123833-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-117711-2218-1-1-001
4527,FAS-131392-2218-1-1-001,FAS-218759-2218-1-1-001,FAS-109898-2218-1-1-001,FAS-122094-2218-1-1-001
4528,FAS-111010-2218-1-1-001,FAS-159964-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-207573-2218-1-1-001
4529,FAS-121189-2218-1-1-001,FAS-123941-2218-1-1-001,FAS-108619-2218-1-1-001,FAS-207690-2218-1-1-001
4530,FAS-213296-2218-1-1-001,FAS-109605-2218-1-1-01,FAS-212896-2218-1-1-001,FAS-113326-2218-1-1-001
4531,FAS-207804-2218-1-2-001,FAS-110766-2218-1-1-001,FAS-107669-2218-1-1-001,FAS-118942-2218-1-1-001
4532,FAS-111010-2218-1-1-001,FAS-108901-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-218817-2218-1-1-001
4533,FAS-109898-2218-1-1-001,FAS-121778-2218-1-1-001,FAS-131392-2218-1-1-001,FAS-218687-2218-1-1-001
4534,FAS-109600-2218-1-1-001,FAS-123941-2218-1-1-001,FAS-126638-2218-1-1-001,FAS-117143-2218-1-1-001
4535,FAS-111164-2218-1-1-001,FAS-111161-2218-1-1-001,FAS-110115-2218-1-1-001,FAS-113637-2218-1-1-001
4536,FAS-123396-2218-1-1-001,FAS-121189-2218-1-1-001,FAS-160953-2218-1-1-001,FAS-113873-2218-1-1-002
4537,FAS-122943-2218-1-1-001,FAS-128105-2218-1-1-001,FAS-204966-2218-1-1-001,FAS-125227-2218-1-1-010
4538,FAS-132738-2218-1-1-001,FAS-123941-2218-1-1-001,FAS-110603-2218-1-1-001,FAS-108405-2218-1-1-001
4539,FAS-109073-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-128041-2218-1-1-001,FAS-113501-2218-1-1-001
4540,FAS-208113-2218-1-1-001,FAS-118939-2218-1-1-001,FAS-127064-2218-1-1-001,FAS-218234-2218-1-1-001
4541,FAS-123396-2218-1-1-001,FAS-121189-2218-1-1-001,FAS-216421-2218-1-1-001,FAS-109566-2218-1-1-001
4542,FAS-124127-2218-1-1-001,FAS-119196-2218-1-1-001,FAS-128164-2218-1-1-001,FAS-130910-2218-1-1-001
4543,FAS-123941-2218-1-1-001,FAS-111010-2218-1-1-001,FAS-118942-2218-1-1-001,FAS-216104-2218-1-1-001
4544,FAS-119196-2218-1-1-001,FAS-112062-2218-1-1-001,FAS-218817-2218-1-1-001,FAS-109899-2218-1-1-001
4545,FAS-119196-2218-1-1-001,FAS-211204-2218-1-1-001,FAS-127561-2218-1-1-001,FAS-112218-2218-1-1-001
4546,FAS-109073-2218-1-1-001,FAS-111193-2218-1-1-001,FAS-117853-2218-1-1-001,FAS-153042-2218-1-1-001
4547,FAS-114808-2218-1-1-001,FAS-111785-2218-1-1-001,FAS-108901-2218-1-1-001,FAS-114754-2218-1-1-001
4548,FAS-156502-2218-1-1-001,FAS-128209-2218-1-1-001,FAS-114178-2218-1-1-001,FAS-218341-2218-1-1-001
4549,FAS-109882-2218-1-1-999,FAS-117372-2218-1-1-001,FAS-118262-2218-1-1-119,FAS-109731-2218-1-1-001
4550,FAS-203888-2218-1-1-001,FAS-205295-2218-1-1-001,FAS-109820-2218-1-1-001,FAS-111010-2218-1-1-001
4551,FAS-109554-2218-1-1-001,FAS-122549-2218-1-1-001,FAS-212671-2218-1-1-01,FAS-111556-2218-1-1-001
4552,FAS-128024-2218-1-1-001,FAS-218280-2218-1-2-001,FAS-116353-2218-1-1-236,FAS-213467-2218-1-1-001
4553,FAS-123941-2218-1-1-001,FAS-125932-2218-1-1-001,FAS-122094-2218-1-1-001,FAS-117818-2218-1-1-001
4554,FAS-116353-2218-1-1-257,FAS-114807-2218-1-1-001,FAS-148547-2218-1-1-001,FAS-108405-2218-1-1-001
4555,FAS-113752-2218-1-1-001,FAS-122224-2218-1-1-001,FAS-218502-2218-1-1-001,FAS-125932-2218-1-1-001
4556,FAS-216811-2218-1-1-001,FAS-128164-2218-1-1-001,FAS-128024-2218-1-1-001,FAS-133181-2218-1-1-001
4557,FAS-118262-2218-1-1-106,FAS-109501-2218-1-1-001,FAS-118942-2218-1-1-001,FAS-218312-2218-1-1-LEC
4558,FAS-216119-2218-1-1-001,FAS-214573-2218-1-1-001,FAS-126556-2218-1-1-001,FAS-111193-2218-1-1-001
4559,FAS-116353-2218-1-1-239,FAS-113637-2218-1-1-001,FAS-115920-2218-1-1-002,FAS-116353-2218-1-1-208
4560,FAS-113814-2218-1-1-001,FAS-218300-2218-1-1-001,FAS-110766-2218-1-1-001,FAS-218229-2218-1-1-001
4561,FAS-118925-2218-1-1-001,FAS-127856-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-131493-2218-1-1-001
4562,FAS-212896-2218-1-1-001,FAS-125195-2218-1-1-001,FAS-109731-2218-1-1-001,FAS-214533-2218-1-1-001
4563,FAS-214513-2218-1-1-001,FAS-218336-2218-1-1-01,FAS-123674-2218-1-1-001,FAS-152514-2218-1-1-001
4564,FAS-118302-2218-1-1-001,FAS-112062-2218-1-1-001,FAS-142451-2218-1-1-001,FAS-123045-2218-1-1-001
4565,FAS-123680-2218-1-1-001,FAS-212765-2218-1-1-001,FAS-117342-2218-1-1-001,FAS-111533-2218-1-1-001
4566,FAS-111533-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-114027-2218-1-1-001,FAS-125407-2218-1-1-001
4567,FAS-111231-2218-1-1-001,FAS-127507-2218-1-1-001,FAS-111164-2218-1-1-001,FAS-205412-2218-1-1-001
4568,FAS-126735-2218-1-1-001,FAS-156174-2218-1-1-001,FAS-107400-2218-1-1-PM,FAS-109457-2218-1-1-001
4569,FAS-218734-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-205412-2218-1-1-001,FAS-218130-2218-1-1-001
4570,FAS-218354-2218-1-1-001,FAS-114027-2218-1-1-001,FAS-119951-2218-1-1-001,FAS-111696-2218-1-1-001
4571,FAS-118262-2218-1-1-121,FAS-152514-2218-1-1-001,FAS-124127-2218-1-1-001,FAS-107340-2218-1-1-001
4572,FAS-156108-2218-1-1-001,FAS-109899-2218-1-1-001,FAS-115470-2218-1-1-001,FAS-124554-2218-1-1-001
4573,FAS-110785-2218-1-1-001,FAS-160579-2218-1-1-001,FAS-216386-2218-1-1-001,FAS-124364-2218-1-1-001
4574,FAS-203014-2218-1-1-001,FAS-119048-2218-1-1-001,FAS-159550-2218-1-1-001,FAS-205412-2218-1-1-001
4575,FAS-108901-2218-1-1-001,FAS-126638-2218-1-1-001,FAS-116095-2218-1-1-001,FAS-115137-2218-1-1-001
4576,FAS-123680-2218-1-1-001,FAS-117853-2218-1-1-001,FAS-123124-2218-1-1-01,FAS-115137-2218-1-1-001
4577,FAS-112062-2218-1-1-001,FAS-203329-2218-1-1-001,FAS-216811-2218-1-1-001,FAS-203081-2218-1-1-001
4578,FAS-218231-2218-1-1-001,FAS-212727-2218-1-1-001,FAS-203272-2218-1-1-001,FAS-203329-2218-1-1-001
4579,FAS-215897-2218-1-1-001,FAS-207514-2218-1-1-001,FAS-116353-2218-1-1-240,FAS-125212-2218-1-1-001
4580,FAS-218817-2218-1-1-001,FAS-128224-2218-1-1-001,FAS-218514-2218-1-1-001,FAS-109073-2218-1-1-001
4581,FAS-119025-2218-1-1-001,FAS-113501-2218-1-1-001,FAS-107349-2218-1-1-001,FAS-126205-2218-1-1-001
4582,FAS-116237-2218-1-1-01,FAS-212896-2218-1-1-001,FAS-108967-2218-1-1-001,FAS-123033-2218-1-1-001
4583,FAS-215121-2218-1-1-001,FAS-109073-2218-1-1-001,FAS-212659-2218-1-1-001,FAS-203081-2218-1-1-001
4584,FAS-205076-2218-1-1-01,FAS-118262-2218-1-1-111,FAS-126205-2218-1-1-001,FAS-117711-2218-1-1-001
4585,FAS-212840-2218-1-1-001,FAS-118254-2218-1-1-001,FAS-109501-2218-1-1-001,FAS-218817-2218-1-1-001
4586,FAS-156935-2218-1-1-LEC,FAS-156449-2218-1-1-001,FAS-148547-2218-1-1-001,FAS-110989-2218-1-1-001
4587,FAS-118939-2218-1-1-001,FAS-160953-2218-1-1-001,FAS-126926-2218-1-1-001,FAS-127507-2218-1-1-001
4588,FAS-111162-2218-1-1-001,FAS-127507-2218-1-1-001,FAS-113501-2218-1-1-001,FAS-156425-2218-1-1-001
4589,FAS-127519-2218-1-1-001,FAS-132738-2218-1-1-001,FAS-113326-2218-1-1-001,FAS-126633-2218-1-1-001
4590,FAS-212896-2218-1-1-001,FAS-111164-2218-1-1-001,FAS-206979-2218-1-1-01,FAS-113326-2218-1-1-001
4591,FAS-113326-2218-1-1-001,FAS-117853-2218-1-1-001,FAS-212896-2218-1-1-001,FAS-125573-2218-1-1-001
4592,FAS-117853-2218-1-1-001,FAS-118254-2218-1-1-001,FAS-110684-2218-1-1-001,FAS-156215-2218-1-1-001
4593,FAS-108619-2218-1-1-001,FAS-111130-2218-1-1-001,FAS-122550-2218-1-1-001,FAS-121549-2218-1-1-001
4594,FAS-125932-2218-1-1-001,FAS-218341-2218-1-1-001,FAS-203045-2218-1-1-001,FAS-128283-2218-1-1-001
4595,FAS-203314-2218-1-1-1,FAS-125396-2218-1-1-001,FAS-111161-2218-1-1-001,FAS-218043-2218-1-1-001
4596,FAS-108137-2218-1-1-001,FAS-108901-2218-1-1-001,FAS-118942-2218-1-1-001,FAS-113326-2218-1-1-001
4597,FAS-141657-2218-1-1-001,FAS-111105-2218-1-1-001,FAS-123658-2218-1-1-001,FAS-132738-2218-1-1-001
4598,FAS-127507-2218-1-1-001,FAS-216639-2218-1-1-001,FAS-122595-2218-1-1-001,FAS-218475-2218-1-1-001
4599,FAS-218266-2218-1-1-001,FAS-217793-2218-1-1-001,FAS-218601-2218-1-1-001,FAS-113326-2218-1-1-001
4600,FAS-126633-2218-1-1-001,FAS-109882-2218-1-1-999,FAS-117372-2218-1-1-001,FAS-122094-2218-1-1-001
4601,FAS-113326-2218-1-1-001,FAS-115137-2218-1-1-001,FAS-113873-2218-1-1-003,FAS-124404-2218-1-1-01
4602,FAS-203555-2218-1-1-001,FAS-112062-2218-1-1-001,FAS-148547-2218-1-1-001,FAS-213407-2218-1-1-001
4603,FAS-108031-2218-1-1-001,FAS-207711-2218-1-1-001,FAS-109600-2218-1-1-001,FAS-113326-2218-1-1-001
4604,FAS-123435-2218-1-1-01,FAS-119064-2218-1-1-001,FAS-152514-2218-1-1-001,FAS-121778-2218-1-1-001
4605,FAS-207485-2218-1-1-001,FAS-218259-2218-1-1-001,FAS-123623-2218-1-1-001,FAS-152514-2218-1-1-001
